Considerar?;Cód. Cliente;Tipo da Ação;Data Citação;Status da Ação;Tipo da Ação;Data do Encerramento;Data encerramento maior que citação;Localizado;Qtde. de Ações por Cliente;Ordem de Priorização
1;304594;MULTA CONTRATUAL POR ATRASO;31/01/2020;ATIVO;CÍVEL;;0;1;1;15
1;304596;MULTA CONTRATUAL POR ATRASO;31/05/2019;ATIVO;CÍVEL;;0;1;1;15
1;304601;RESCISÃO CONTRATUAL COM ATRASO;31/03/2019;ATIVO;CÍVEL;;0;1;1;15
1;304605;MULTA CONTRATUAL POR ATRASO;28/02/2021;ATIVO;CÍVEL;;0;1;1;15
1;304607;MULTA CONTRATUAL POR ATRASO;30/06/2021;ATIVO;CÍVEL;;0;1;1;15
1;304612;MULTA CONTRATUAL POR ATRASO;31/12/2021;ATIVO;CÍVEL;;0;1;1;15
1;304618;MULTA CONTRATUAL POR ATRASO;30/04/2021;ATIVO;CÍVEL;;0;1;2;15
1;304618;MULTA CONTRATUAL POR ATRASO;31/08/2022;ATIVO;CÍVEL;;0;1;2;15
1;304619;MULTA CONTRATUAL POR ATRASO;30/11/2019;ATIVO;CÍVEL;;0;1;1;15
1;304621;MULTA CONTRATUAL POR ATRASO;29/02/2020;ATIVO;CÍVEL;;0;1;1;15
1;304625;MULTA CONTRATUAL POR ATRASO;31/07/2020;ATIVO;CÍVEL;;0;1;2;15
1;304625;MULTA CONTRATUAL POR ATRASO;31/08/2020;ATIVO;CÍVEL;;0;1;2;15
1;304630;MULTA CONTRATUAL POR ATRASO;30/11/2020;ATIVO;CÍVEL;;0;1;1;15
1;304632;MULTA CONTRATUAL POR ATRASO;30/09/2019;ATIVO;CÍVEL;;0;1;1;15
1;304635;MULTA CONTRATUAL POR ATRASO;30/11/2021;ATIVO;CÍVEL;;0;1;1;15
1;304643;MULTA CONTRATUAL POR ATRASO;30/09/2019;ATIVO;CÍVEL;;0;1;2;15
1;304643;MULTA CONTRATUAL POR ATRASO;30/11/2020;ATIVO;CÍVEL;;0;1;2;15
1;304645;MULTA CONTRATUAL POR ATRASO;30/04/2020;ATIVO;CÍVEL;;0;1;1;15
1;304647;MULTA CONTRATUAL POR ATRASO;30/11/2019;ATIVO;CÍVEL;;0;1;1;15
1;304650;MULTA CONTRATUAL POR ATRASO;30/11/2019;ATIVO;CÍVEL;;0;1;1;15
1;304664;RESCISÃO CONTRATUAL COM ATRASO;30/11/2019;ATIVO;CÍVEL;;0;1;1;15
1;304670;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/04/2020;ATIVO;CÍVEL;;0;1;2;12
1;304670;MULTA CONTRATUAL POR ATRASO;30/11/2019;ATIVO;CÍVEL;;0;1;2;15
1;304687;MULTA CONTRATUAL POR ATRASO;30/04/2020;ATIVO;CÍVEL;;0;1;1;15
1;304688;MULTA CONTRATUAL POR ATRASO;31/08/2019;ATIVO;CÍVEL;;0;1;1;15
1;304694;MULTA CONTRATUAL POR ATRASO;31/03/2020;ATIVO;CÍVEL;;0;1;1;15
1;304696;MULTA CONTRATUAL POR ATRASO;30/11/2020;ATIVO;CÍVEL;;0;1;1;15
1;304698;MULTA CONTRATUAL POR ATRASO;31/08/2019;ATIVO;CÍVEL;;0;1;1;15
1;304707;MULTA CONTRATUAL POR ATRASO;31/03/2021;ATIVO;CÍVEL;;0;1;1;15
1;304709;MULTA CONTRATUAL POR ATRASO;31/08/2020;ATIVO;CÍVEL;;0;1;1;15
1;304712;RESCISÃO CONTRATUAL COM ATRASO;30/06/2019;ATIVO;CÍVEL;;0;1;1;15
1;304718;MULTA CONTRATUAL POR ATRASO;31/10/2019;ATIVO;CÍVEL;;0;1;1;15
1;304725;MULTA CONTRATUAL POR ATRASO;31/03/2019;ATIVO;CÍVEL;;0;1;1;15
1;304735;MULTA CONTRATUAL POR ATRASO;30/11/2019;ATIVO;CÍVEL;;0;1;1;15
1;304756;MULTA CONTRATUAL POR ATRASO;31/01/2021;ATIVO;CÍVEL;;0;1;2;15
1;304756;MULTA CONTRATUAL POR ATRASO;30/09/2021;ATIVO;CÍVEL;;0;1;2;15
1;304766;NEGATIVAÇÃO INDEVIDA;31/07/2021;ATIVO;CÍVEL;;0;1;1;5
1;304798;MULTA CONTRATUAL POR ATRASO;31/08/2019;ATIVO;CÍVEL;;0;1;1;15
1;304829;MULTA CONTRATUAL POR ATRASO;31/12/2018;ATIVO;CÍVEL;;0;1;1;15
1;304844;MULTA CONTRATUAL POR ATRASO;31/12/2019;ATIVO;CÍVEL;;0;1;1;15
1;304856;MULTA CONTRATUAL POR ATRASO;30/06/2021;ATIVO;CÍVEL;;0;1;1;15
1;304875;RESCISÃO CONTRATUAL COM ATRASO;30/06/2018;ATIVO;CÍVEL;;0;1;1;15
1;304900;MULTA CONTRATUAL POR ATRASO;28/02/2021;ATIVO;CÍVEL;;0;1;1;15
1;304901;RESCISÃO CONTRATUAL COM ATRASO;30/04/2021;ATIVO;CÍVEL;;0;1;1;15
1;304926;RESCISÃO CONTRATUAL SEM ATRASO;28/02/2019;ATIVO;CÍVEL;;0;1;1;15
1;304932;MULTA CONTRATUAL;31/03/2020;ATIVO;CÍVEL;;0;1;1;15
1;304961;MULTA CONTRATUAL POR ATRASO;30/04/2020;ATIVO;CÍVEL;;0;1;1;15
1;304971;RESCISÃO CONTRATUAL SEM ATRASO;30/06/2020;ATIVO;CÍVEL;;0;1;1;15
1;305071;RESCISÃO CONTRATUAL COM ATRASO;31/01/2019;ATIVO;CÍVEL;;0;1;1;15
1;305073;MULTA CONTRATUAL POR ATRASO;31/12/2019;ATIVO;CÍVEL;;0;1;1;15
1;305074;MULTA CONTRATUAL POR ATRASO;31/07/2021;ATIVO;CÍVEL;;0;1;1;15
1;305076;MULTA CONTRATUAL POR ATRASO;30/04/2020;ATIVO;CÍVEL;;0;1;2;15
1;305076;MULTA CONTRATUAL POR ATRASO;31/05/2020;ATIVO;CÍVEL;;0;1;2;15
1;305112;RESCISÃO CONTRATUAL SEM ATRASO;30/06/2018;ATIVO;CÍVEL;;0;1;1;15
1;305126;RESCISÃO CONTRATUAL COM ATRASO;31/07/2019;ATIVO;CÍVEL;;0;1;1;15
1;305128;MULTA CONTRATUAL POR ATRASO;31/08/2019;ATIVO;CÍVEL;;0;1;1;15
1;305152;MULTA CONTRATUAL POR ATRASO;31/10/2020;ATIVO;CÍVEL;;0;1;1;15
1;305154;MULTA CONTRATUAL POR ATRASO;31/05/2021;ATIVO;CÍVEL;;0;1;1;15
1;305169;RESCISÃO CONTRATUAL COM ATRASO;30/04/2020;ATIVO;CÍVEL;;0;1;1;15
1;305170;RESCISÃO CONTRATUAL SEM ATRASO;31/03/2017;ATIVO;CÍVEL;;0;1;1;15
1;305190;RESCISÃO CONTRATUAL SEM ATRASO;30/04/2018;ATIVO;CÍVEL;;0;1;1;15
1;305211;RESCISÃO CONTRATUAL SEM ATRASO;30/09/2021;ATIVO;CÍVEL;;0;1;2;15
1;305211;RESCISÃO CONTRATUAL COM ATRASO;31/10/2021;ATIVO;CÍVEL;;0;1;2;15
1;305273;MULTA CONTRATUAL POR ATRASO;31/07/2019;ATIVO;CÍVEL;;0;1;1;15
1;305484;MULTA CONTRATUAL POR ATRASO;31/08/2020;ATIVO;CÍVEL;;0;1;1;15
1;305491;MULTA CONTRATUAL POR ATRASO;31/10/2019;ATIVO;CÍVEL;;0;1;1;15
1;305499;MULTA CONTRATUAL POR ATRASO;31/08/2020;ATIVO;CÍVEL;;0;1;2;15
1;305499;MULTA CONTRATUAL POR ATRASO;31/10/2019;ATIVO;CÍVEL;;0;1;2;15
1;305517;MULTA CONTRATUAL POR ATRASO;31/07/2020;ATIVO;CÍVEL;;0;1;1;15
1;305519;MULTA CONTRATUAL POR ATRASO;28/02/2019;ATIVO;CÍVEL;;0;1;1;15
1;305564;MULTA CONTRATUAL POR ATRASO;31/12/2019;ATIVO;CÍVEL;;0;1;1;15
1;305571;RESCISÃO CONTRATUAL COM ATRASO;30/04/2018;ATIVO;CÍVEL;;0;1;1;15
1;305586;MULTA CONTRATUAL POR ATRASO;30/04/2021;ATIVO;CÍVEL;;0;1;1;15
1;305600;RESCISÃO CONTRATUAL COM ATRASO;31/08/2021;ATIVO;CÍVEL;;0;1;1;15
1;305627;MULTA CONTRATUAL;28/02/2022;ATIVO;CÍVEL;;0;1;1;15
1;305629;MULTA CONTRATUAL POR ATRASO;31/12/2021;ATIVO;CÍVEL;;0;1;1;15
1;305703;MULTA CONTRATUAL POR ATRASO;30/09/2019;ATIVO;CÍVEL;;0;1;1;15
1;305708;MULTA CONTRATUAL POR ATRASO;30/04/2019;ATIVO;CÍVEL;;0;1;4;15
1;305708;MULTA CONTRATUAL POR ATRASO;31/05/2019;ATIVO;CÍVEL;;0;1;4;15
1;305708;MULTA CONTRATUAL POR ATRASO;28/02/2019;ATIVO;CÍVEL;;0;1;4;15
1;305708;MULTA CONTRATUAL POR ATRASO;43524;ATIVO;CÍVEL;;0;1;4;15
1;305710;MULTA CONTRATUAL POR ATRASO;30/09/2021;ATIVO;CÍVEL;;0;1;1;15
1;305723;MULTA CONTRATUAL POR ATRASO;31/07/2021;ATIVO;CÍVEL;;0;1;1;15
1;305804;MULTA CONTRATUAL POR ATRASO;31/01/2022;ATIVO;CÍVEL;;0;1;1;15
1;305817;MULTA CONTRATUAL POR ATRASO;31/12/2019;ATIVO;CÍVEL;;0;1;1;15
1;305966;MULTA CONTRATUAL POR ATRASO;31/07/2020;ATIVO;CÍVEL;;0;1;1;15
1;305969;MULTA CONTRATUAL POR ATRASO;31/03/2021;ATIVO;CÍVEL;;0;1;1;15
1;305982;RESCISÃO CONTRATUAL SEM ATRASO;30/11/2017;ATIVO;CÍVEL;;0;1;1;15
1;306023;NEGATIVAÇÃO INDEVIDA;31/01/2022;ATIVO;CÍVEL;;0;1;1;5
1;306029;RESTITUIÇÃO DO IPTU;28/02/2022;ATIVO;CÍVEL;;0;1;1;10
1;306400;NEGATIVAÇÃO INDEVIDA;31/03/2022;ATIVO;CÍVEL;;0;1;1;5
1;306402;RESCISÃO CONTRATUAL COM ATRASO;31/05/2016;ATIVO;CÍVEL;;0;1;1;15
1;306417;RESCISÃO CONTRATUAL COM ATRASO;30/11/2019;ATIVO;CÍVEL;;0;1;1;15
1;306528;RESCISÃO CONTRATUAL COM ATRASO;30/11/2017;ATIVO;CÍVEL;;0;1;1;15
1;306530;NEGATIVAÇÃO INDEVIDA;31/07/2021;ATIVO;CÍVEL;;0;1;1;5
1;306658;MULTA CONTRATUAL POR ATRASO;31/10/2019;ATIVO;CÍVEL;;0;1;1;15
1;306703;RESCISÃO CONTRATUAL SEM ATRASO;31/08/2018;ATIVO;CÍVEL;;0;1;1;15
1;306821;RESCISÃO CONTRATUAL SEM ATRASO;31/12/2018;ATIVO;CÍVEL;;0;1;1;15
1;306831;COBRANÇA INDEVIDA;31/03/2021;ATIVO;CÍVEL;;0;1;1;3
1;306867;RESCISÃO CONTRATUAL SEM ATRASO;30/11/2018;ATIVO;CÍVEL;;0;1;1;15
1;306869;RESTITUIÇÃO DO IPTU;30/06/2021;ATIVO;CÍVEL;;0;1;1;10
1;306996;RESCISÃO CONTRATUAL COM ATRASO;31/05/2017;ATIVO;CÍVEL;;0;1;1;15
1;307116;COBRANÇA INDEVIDA;31/05/2016;ATIVO;CÍVEL;;0;1;1;3
1;307144;MULTA CONTRATUAL POR ATRASO;30/09/2019;ATIVO;CÍVEL;;0;1;1;15
1;307183;RESCISÃO CONTRATUAL COM ATRASO;30/09/2018;ATIVO;CÍVEL;;0;1;1;15
1;307187;RESCISÃO CONTRATUAL SEM ATRASO;31/01/2017;ATIVO;CÍVEL;;0;1;1;15
1;307277;RESCISÃO CONTRATUAL SEM ATRASO;30/06/2018;ATIVO;CÍVEL;;0;1;1;15
1;307367;NEGATIVAÇÃO INDEVIDA;31/08/2022;ATIVO;CÍVEL;;0;1;1;5
1;307427;MULTA CONTRATUAL POR ATRASO;30/04/2021;ATIVO;CÍVEL;;0;1;1;15
1;307785;RESCISÃO CONTRATUAL COM ATRASO;31/08/2017;ATIVO;CÍVEL;;0;1;1;15
1;307814;RESCISÃO CONTRATUAL COM ATRASO;31/05/2016;ATIVO;CÍVEL;;0;1;1;15
1;307940;RESCISÃO CONTRATUAL SEM ATRASO;30/09/2020;ATIVO;CÍVEL;;0;1;1;15
1;308163;RESCISÃO CONTRATUAL SEM ATRASO;31/08/2020;ATIVO;CÍVEL;;0;1;1;15
1;308180;TRANSFERÊNCIA DE PROPRIEDADE;31/05/2022;ATIVO;CÍVEL;;0;1;1;7
1;308215;RESCISÃO CONTRATUAL SEM ATRASO;30/04/2016;ATIVO;CÍVEL;;0;1;1;15
1;308234;INADIMPLÊNCIA DO CLIENTE;31/12/2020;ATIVO;CÍVEL;;0;1;1;8
1;308340;RESCISÃO CONTRATUAL SEM ATRASO;30/04/2019;ATIVO;CÍVEL;;0;1;1;15
1;308351;COBRANÇA INDEVIDA;30/11/2021;ATIVO;CÍVEL;;0;1;1;3
1;308402;RESCISÃO CONTRATUAL SEM ATRASO;31/05/2020;ATIVO;CÍVEL;;0;1;1;15
1;308414;RESCISÃO CONTRATUAL SEM ATRASO;30/11/2017;ATIVO;CÍVEL;;0;1;1;15
1;308486;RESCISÃO CONTRATUAL COM ATRASO;31/10/2017;ATIVO;CÍVEL;;0;1;1;15
1;308505;RESCISÃO CONTRATUAL SEM ATRASO;31/08/2021;ATIVO;CÍVEL;;0;1;1;15
1;308559;MULTA CONTRATUAL POR ATRASO;31/05/2019;ATIVO;CÍVEL;;0;1;1;15
1;308590;RESCISÃO CONTRATUAL SEM ATRASO;31/01/2021;ATIVO;CÍVEL;;0;1;1;15
1;308639;RESCISÃO CONTRATUAL;31/08/2022;ATIVO;CÍVEL;;0;1;1;1
1;308753;RESCISÃO CONTRATUAL SEM ATRASO;31/08/2018;ATIVO;CÍVEL;;0;1;1;15
1;308912;RESCISÃO CONTRATUAL SEM ATRASO;31/08/2020;ATIVO;CÍVEL;;0;1;1;15
1;308929;RESCISÃO CONTRATUAL;30/11/2021;ATIVO;CÍVEL;;0;1;1;1
1;309097;RESCISÃO CONTRATUAL SEM ATRASO;31/05/2018;ATIVO;CÍVEL;;0;1;1;15
1;309259;NEGATIVAÇÃO INDEVIDA;30/09/2020;ATIVO;CÍVEL;;0;1;1;5
1;309321;RESCISÃO CONTRATUAL SEM ATRASO;30/09/2021;ATIVO;CÍVEL;;0;1;1;15
1;309481;RESTITUIÇÃO DO IPTU;31/05/2022;ATIVO;CÍVEL;;0;1;1;10
1;309485;RESCISÃO CONTRATUAL;30/06/2022;ATIVO;CÍVEL;;0;1;1;1
1;309499;RESCISÃO CONTRATUAL COM ATRASO;31/12/2019;ATIVO;CÍVEL;;0;1;1;15
1;309504;MULTA CONTRATUAL;31/07/2021;ATIVO;CÍVEL;;0;1;1;15
1;309514;RESCISÃO CONTRATUAL SEM ATRASO;31/08/2021;ATIVO;CÍVEL;;0;1;1;15
1;309515;RESCISÃO CONTRATUAL SEM ATRASO;30/11/2019;ATIVO;CÍVEL;;0;1;1;15
1;310211;MULTA CONTRATUAL POR ATRASO;30/04/2019;ATIVO;CÍVEL;;0;1;1;15
1;310448;RESCISÃO CONTRATUAL SEM ATRASO;31/08/2019;ATIVO;CÍVEL;;0;1;1;15
1;310452;RESCISÃO CONTRATUAL SEM ATRASO;30/04/2019;ATIVO;CÍVEL;;0;1;2;15
1;310452;RESCISÃO CONTRATUAL SEM ATRASO;31/07/2019;ATIVO;CÍVEL;;0;1;2;15
1;310478;MULTA CONTRATUAL POR ATRASO;31/08/2016;ATIVO;CÍVEL;;0;1;1;15
1;310498;RESCISÃO CONTRATUAL;30/06/2021;ATIVO;CÍVEL;;0;1;1;1
1;310542;RESCISÃO CONTRATUAL SEM ATRASO;30/11/2020;ATIVO;CÍVEL;;0;1;1;15
1;310562;RESCISÃO CONTRATUAL SEM ATRASO;31/08/2019;ATIVO;CÍVEL;;0;1;1;15
1;310610;COBRANÇA INDEVIDA;29/02/2016;ATIVO;CÍVEL;;0;1;1;3
1;310676;NEGATIVAÇÃO INDEVIDA;30/09/2020;ATIVO;CÍVEL;;0;1;1;5
1;310678;RESCISÃO CONTRATUAL SEM ATRASO;31/10/2019;ATIVO;CÍVEL;;0;1;1;15
1;310779;NEGATIVAÇÃO INDEVIDA;31/10/2021;ATIVO;CÍVEL;;0;1;1;5
1;310806;RESCISÃO CONTRATUAL;31/07/2021;ATIVO;CÍVEL;;0;1;1;1
1;310821;RESCISÃO CONTRATUAL SEM ATRASO;30/04/2019;ATIVO;CÍVEL;;0;1;1;15
1;310823;RESCISÃO CONTRATUAL SEM ATRASO;28/02/2019;ATIVO;CÍVEL;;0;1;1;15
1;310826;RESCISÃO CONTRATUAL COM ATRASO;31/07/2019;ATIVO;CÍVEL;;0;1;1;15
1;310847;REVISÃO CONTRATUAL;31/07/2021;ATIVO;CÍVEL;;0;1;2;6
1;310847;NEGATIVAÇÃO INDEVIDA;31/12/2021;ATIVO;CÍVEL;;0;1;2;5
1;310899;MULTA CONTRATUAL;30/11/2021;ATIVO;CÍVEL;;0;1;1;15
1;310907;NEGATIVAÇÃO INDEVIDA;31/03/2022;ATIVO;CÍVEL;;0;1;1;5
1;310977;RESCISÃO CONTRATUAL SEM ATRASO;31/12/2020;ATIVO;CÍVEL;;0;1;1;15
1;311016;RESCISÃO CONTRATUAL COM ATRASO;31/08/2018;ATIVO;CÍVEL;;0;1;1;15
1;311041;RESCISÃO CONTRATUAL COM ATRASO;31/12/2018;ATIVO;CÍVEL;;0;1;1;15
1;311071;RESCISÃO CONTRATUAL SEM ATRASO;31/07/2019;ATIVO;CÍVEL;;0;1;1;15
1;311095;RESCISÃO CONTRATUAL SEM ATRASO;31/08/2019;ATIVO;CÍVEL;;0;1;1;15
1;311130;RESCISÃO CONTRATUAL COM ATRASO;31/08/2018;ATIVO;CÍVEL;;0;1;1;15
1;311184;RESCISÃO CONTRATUAL COM ATRASO;31/12/2018;ATIVO;CÍVEL;;0;1;1;15
1;311341;RESCISÃO CONTRATUAL COM ATRASO;30/06/2020;ATIVO;CÍVEL;;0;1;1;15
1;311373;RESCISÃO CONTRATUAL COM ATRASO;31/10/2017;ATIVO;CÍVEL;;0;1;1;15
1;311377;MULTA CONTRATUAL;31/08/2016;ATIVO;CÍVEL;;0;1;1;15
1;311468;RESCISÃO CONTRATUAL SEM ATRASO;31/03/2019;ATIVO;CÍVEL;;0;1;1;15
1;311640;NEGATIVAÇÃO INDEVIDA;31/07/2021;ATIVO;CÍVEL;;0;1;1;5
1;311675;RESCISÃO CONTRATUAL;31/07/2021;ATIVO;CÍVEL;;0;1;1;1
1;311693;RESCISÃO CONTRATUAL COM ATRASO;31/12/2020;ATIVO;CÍVEL;;0;1;1;15
1;311874;RESCISÃO CONTRATUAL;31/01/2019;ATIVO;CÍVEL;;0;1;1;1
1;311901;RESCISÃO CONTRATUAL SEM ATRASO;30/04/2020;ATIVO;CÍVEL;;0;1;1;15
1;311909;RESCISÃO CONTRATUAL;31/08/2021;ATIVO;CÍVEL;;0;1;1;1
1;311939;RESCISÃO CONTRATUAL COM ATRASO;28/02/2021;ATIVO;CÍVEL;;0;1;2;15
1;311939;RESCISÃO CONTRATUAL COM ATRASO;28/02/2021;ATIVO;CÍVEL;;0;1;2;15
1;311963;RESCISÃO CONTRATUAL SEM ATRASO;31/03/2020;ATIVO;CÍVEL;;0;1;1;15
1;311975;RESCISÃO CONTRATUAL SEM ATRASO;31/05/2021;ATIVO;CÍVEL;;0;1;1;15
1;312024;RESCISÃO CONTRATUAL;31/01/2021;ATIVO;CÍVEL;;0;1;1;1
1;312028;RESCISÃO CONTRATUAL COM ATRASO;28/02/2019;ATIVO;CÍVEL;;0;1;1;15
1;312060;RESCISÃO CONTRATUAL COM ATRASO;31/03/2022;ATIVO;CÍVEL;;0;1;1;15
1;312179;RESCISÃO CONTRATUAL COM ATRASO;30/11/2020;ATIVO;CÍVEL;;0;1;1;15
1;312237;RESCISÃO CONTRATUAL;31/08/2021;ATIVO;CÍVEL;;0;1;1;1
1;312249;RESCISÃO CONTRATUAL COM ATRASO;30/09/2018;ATIVO;CÍVEL;;0;1;1;15
1;312255;MULTA CONTRATUAL POR ATRASO;31/12/2019;ATIVO;CÍVEL;;0;1;1;15
1;312259;RESCISÃO CONTRATUAL COM ATRASO;31/01/2019;ATIVO;CÍVEL;;0;1;1;15
1;312260;RESCISÃO CONTRATUAL COM ATRASO;30/11/2019;ATIVO;CÍVEL;;0;1;1;15
1;312262;RESCISÃO CONTRATUAL COM ATRASO;31/03/2018;ATIVO;CÍVEL;;0;1;1;15
1;312293;RESCISÃO CONTRATUAL COM ATRASO;31/05/2019;ATIVO;CÍVEL;;0;1;1;15
1;312299;RESCISÃO CONTRATUAL COM ATRASO;30/09/2017;ATIVO;CÍVEL;;0;1;2;15
1;312299;MULTA CONTRATUAL;31/10/2020;ATIVO;CÍVEL;;0;1;2;15
1;312302;MULTA CONTRATUAL;30/11/2019;ATIVO;CÍVEL;;0;1;1;15
1;312307;MULTA CONTRATUAL;31/07/2021;ATIVO;CÍVEL;;0;1;1;15
1;312309;MULTA CONTRATUAL;29/02/2020;ATIVO;CÍVEL;;0;1;1;15
1;312313;RESCISÃO CONTRATUAL COM ATRASO;28/02/2019;ATIVO;CÍVEL;;0;1;1;15
1;312342;MULTA CONTRATUAL;30/09/2021;ATIVO;CÍVEL;;0;1;1;15
1;312345;MULTA CONTRATUAL POR ATRASO;30/04/2021;ATIVO;CÍVEL;;0;1;1;15
1;312359;RESCISÃO CONTRATUAL COM ATRASO;31/01/2019;ATIVO;CÍVEL;;0;1;1;15
1;312365;MULTA CONTRATUAL POR ATRASO;31/03/2022;ATIVO;CÍVEL;;0;1;1;15
1;312384;RESCISÃO CONTRATUAL SEM ATRASO;31/12/2018;ATIVO;CÍVEL;;0;1;3;15
1;312384;RESCISÃO CONTRATUAL COM ATRASO;31/01/2019;ATIVO;CÍVEL;;0;1;3;15
1;312384;RESCISÃO CONTRATUAL COM ATRASO;28/02/2019;ATIVO;CÍVEL;;0;1;3;15
1;312392;RESCISÃO CONTRATUAL COM ATRASO;30/11/2019;ATIVO;CÍVEL;;0;1;1;15
1;312394;MULTA CONTRATUAL POR ATRASO;30/06/2021;ATIVO;CÍVEL;;0;1;2;15
1;312394;MULTA CONTRATUAL;31/07/2021;ATIVO;CÍVEL;;0;1;2;15
1;312398;RESCISÃO CONTRATUAL COM ATRASO;31/03/2019;ATIVO;CÍVEL;;0;1;1;15
1;312400;MULTA CONTRATUAL POR ATRASO;31/07/2022;ATIVO;CÍVEL;;0;1;4;15
1;312400;MULTA CONTRATUAL POR ATRASO;31/07/2022;ATIVO;CÍVEL;;0;1;4;15
1;312400;MULTA CONTRATUAL POR ATRASO;31/07/2022;ATIVO;CÍVEL;;0;1;4;15
1;312400;MULTA CONTRATUAL;31/07/2022;ATIVO;CÍVEL;;0;1;4;15
1;312414;MULTA CONTRATUAL;29/02/2020;ATIVO;CÍVEL;;0;1;3;15
1;312414;MULTA CONTRATUAL POR ATRASO;31/10/2021;ATIVO;CÍVEL;;0;1;3;15
1;312414;MULTA CONTRATUAL POR ATRASO;31/10/2021;ATIVO;CÍVEL;;0;1;3;15
1;312416;RESCISÃO CONTRATUAL COM ATRASO;31/08/2019;ATIVO;CÍVEL;;0;1;1;15
1;312420;MULTA CONTRATUAL;28/02/2021;ATIVO;CÍVEL;;0;1;2;15
1;312420;MULTA CONTRATUAL;31/03/2021;ATIVO;CÍVEL;;0;1;2;15
1;312422;MULTA CONTRATUAL;31/03/2022;ATIVO;CÍVEL;;0;1;1;15
1;312423;MULTA CONTRATUAL;29/02/2020;ATIVO;CÍVEL;;0;1;1;15
1;312426;MULTA CONTRATUAL;31/10/2021;ATIVO;CÍVEL;;0;1;1;15
1;312438;RESCISÃO CONTRATUAL COM ATRASO;31/01/2018;ATIVO;CÍVEL;;0;1;1;15
1;312443;RESCISÃO CONTRATUAL COM ATRASO;31/07/2019;ATIVO;CÍVEL;;0;1;1;15
1;312459;RESCISÃO CONTRATUAL COM ATRASO;31/07/2018;ATIVO;CÍVEL;;0;1;1;15
1;312462;MULTA CONTRATUAL POR ATRASO;29/02/2020;ATIVO;CÍVEL;;0;1;1;15
1;312463;RESCISÃO CONTRATUAL COM ATRASO;31/01/2020;ATIVO;CÍVEL;;0;1;1;15
1;312478;RESCISÃO CONTRATUAL SEM ATRASO;31/03/2019;ATIVO;CÍVEL;;0;1;1;15
1;312486;RESCISÃO CONTRATUAL SEM ATRASO;31/07/2019;ATIVO;CÍVEL;;0;1;1;15
1;312535;RESCISÃO CONTRATUAL SEM ATRASO;28/02/2019;ATIVO;CÍVEL;;0;1;1;15
1;312557;MULTA CONTRATUAL;30/09/2021;ATIVO;CÍVEL;;0;1;1;15
1;312595;RESCISÃO CONTRATUAL SEM ATRASO;31/05/2020;ATIVO;CÍVEL;;0;1;1;15
1;312603;MULTA CONTRATUAL;31/07/2020;ATIVO;CÍVEL;;0;1;1;15
1;312611;RESCISÃO CONTRATUAL COM ATRASO;31/07/2019;ATIVO;CÍVEL;;0;1;1;15
1;312628;RESCISÃO CONTRATUAL COM ATRASO;31/12/2018;ATIVO;CÍVEL;;0;1;1;15
1;312630;MULTA CONTRATUAL;31/03/2020;ATIVO;CÍVEL;;0;1;2;15
1;312630;MULTA CONTRATUAL;31/08/2020;ATIVO;CÍVEL;;0;1;2;15
1;312631;MULTA CONTRATUAL;31/10/2002;ATIVO;CÍVEL;;0;1;1;15
1;312650;NEGATIVAÇÃO INDEVIDA;31/07/2022;ATIVO;CÍVEL;;0;1;1;5
1;312656;RESCISÃO CONTRATUAL SEM ATRASO;28/02/2019;ATIVO;CÍVEL;;0;1;1;15
1;312663;MULTA CONTRATUAL;28/02/2021;ATIVO;CÍVEL;;0;1;3;15
1;312663;MULTA CONTRATUAL;31/03/2021;ATIVO;CÍVEL;;0;1;3;15
1;312663;RESCISÃO CONTRATUAL;30/09/2022;ATIVO;CÍVEL;;0;1;3;1
1;312665;RESCISÃO CONTRATUAL COM ATRASO;30/06/2018;ATIVO;CÍVEL;;0;1;1;15
1;312668;RESCISÃO CONTRATUAL COM ATRASO;31/10/2019;ATIVO;CÍVEL;;0;1;1;15
1;312673;MULTA CONTRATUAL POR ATRASO;31/03/2020;ATIVO;CÍVEL;;0;1;1;15
1;312674;RESCISÃO CONTRATUAL COM ATRASO;31/07/2018;ATIVO;CÍVEL;;0;1;1;15
1;312679;MULTA CONTRATUAL POR ATRASO;30/04/2022;ATIVO;CÍVEL;;0;1;1;15
1;312680;RESCISÃO CONTRATUAL COM ATRASO;30/04/2018;ATIVO;CÍVEL;;0;1;3;15
1;312680;RESCISÃO CONTRATUAL COM ATRASO;31/05/2018;ATIVO;CÍVEL;;0;1;3;15
1;312680;RESCISÃO CONTRATUAL COM ATRASO;31/10/2019;ATIVO;CÍVEL;;0;1;3;15
1;312689;RESCISÃO CONTRATUAL COM ATRASO;31/01/2019;ATIVO;CÍVEL;;0;1;1;15
1;312706;MULTA CONTRATUAL;30/09/2021;ATIVO;CÍVEL;;0;1;1;15
1;312707;RESCISÃO CONTRATUAL COM ATRASO;31/07/2018;ATIVO;CÍVEL;;0;1;1;15
1;312710;MULTA CONTRATUAL POR ATRASO;31/07/2022;ATIVO;CÍVEL;;0;1;2;15
1;312710;MULTA CONTRATUAL POR ATRASO;31/08/2022;ATIVO;CÍVEL;;0;1;2;15
1;312711;MULTA CONTRATUAL POR ATRASO;31/07/2022;ATIVO;CÍVEL;;0;1;3;15
1;312711;MULTA CONTRATUAL POR ATRASO;31/07/2022;ATIVO;CÍVEL;;0;1;3;15
